Energy consumption,Duration,Distance,Speed,State of charge,Odometer readings,Battery voltage range,Battery temperature range,Insulation resistance,Pressure,Humidity,Wind speed,Visibility,Temperature,Precipitation,Season,Date,Period,Battery capacity,Vehicle Type,Curb Weight
16.689595027777777,275.8833333333333,104.0,22.46865853658537,93.0,190840.0,0.02400000000000002,1.0,8192.0,764.3,80.0,4.0,16.0,14.6,0.1,1.0,7.0,2.0,50.8,1.0,1550.0
2.3496493333333333,36.0,18.0,29.516129032258064,71.0,312168.0,0.010000000000000231,2.0,4884.0,767.8,45.0,3.0,5.0,16.2,1.0,1.0,3.0,3.0,52.5,1.0,1560.0
10.254445166666667,198.06666666666666,75.0,22.70590717299578,83.0,106790.0,0.020999999999999908,3.0,4927.0,768.5,51.0,3.0,30.0,15.1,0.0,3.0,7.0,4.0,50.8,1.0,1640.0
12.153616833333334,241.98333333333332,104.0,25.43255172413793,89.0,239457.0,0.019000000000001016,2.0,4989.0,758.1,38.0,2.0,12.0,27.8,0.0,1.0,6.0,3.0,50.8,1.0,1640.0
15.204835805555557,279.1166666666667,122.0,26.069855595667875,92.0,108340.0,0.027000000000000135,2.0,8192.0,760.3,81.0,1.0,30.0,20.7,0.0,3.0,4.0,4.0,50.8,1.0,1640.0
6.429869305555556,123.86666666666666,43.0,20.54534412955466,54.0,276607.0,0.007000000000000117,3.0,6955.0,773.5,47.0,3.0,16.0,7.9,0.0,4.0,3.0,3.0,35.0,1.0,1015.0
13.53782175,425.93333333333334,145.0,20.688582995951414,100.0,269779.0,0.008000000000000007,1.0,6770.0,764.5,97.0,0.0,0.1,15.4,0.0,3.0,4.0,4.0,35.0,1.0,1015.0
13.45682186111111,177.01666666666668,101.0,34.42245480494767,91.0,55922.0,0.009999999999999787,1.0,4917.0,756.4,78.0,4.0,30.0,27.8,0.8,2.0,4.0,3.0,50.8,1.0,1640.0
5.239029416666666,277.3333333333333,100.0,24.69080824088748,13.0,187629.0,0.007000000000000117,2.0,6428.0,752.8,89.0,5.0,30.0,27.9,0.0,2.0,6.0,4.0,12.0,3.0,1835.0
22.465442416666665,480.68333333333334,169.0,21.025,93.0,184912.0,0.02400000000000002,2.0,4948.0,763.3,70.0,1.0,13.0,11.9,0.0,1.0,5.0,4.0,50.8,1.0,1640.0
2.146178611111111,15.666666666666666,15.0,55.488421052631594,100.0,48735.0,0.019999999999999574,4.0,8192.0,755.1,82.0,1.0,10.0,25.0,0.0,3.0,5.0,3.0,61.1,1.0,1560.0
10.29340438888889,91.56666666666666,77.0,50.84307116104869,45.0,158792.0,0.008000000000000007,2.0,5015.0,764.0,94.0,3.0,3.8,7.9,9.0,4.0,6.0,2.0,50.8,1.0,1640.0
2.1986246111111107,41.833333333333336,17.0,24.13095238095238,23.0,240867.0,0.017999999999999794,1.0,4982.0,764.0,59.0,5.0,7.0,4.6,0.0,4.0,4.0,1.0,52.5,1.0,1560.0
4.052919222222222,57.333333333333336,32.0,33.50319767441861,92.0,178433.0,0.025000000000000355,4.0,4953.0,752.5,75.0,2.0,30.0,27.2,0.4,2.0,5.0,3.0,50.8,1.0,1640.0
0.7784441111111112,10.833333333333334,6.0,35.1439393939394,78.0,82391.0,0.02400000000000002,1.0,4868.0,771.8,34.0,3.0,19.0,11.8,0.0,1.0,5.0,3.0,50.8,1.0,1640.0
1.3121099722222225,47.5,11.0,14.673426573426575,93.0,126718.0,0.019999999999999574,2.0,8192.0,758.0,73.0,3.0,14.0,24.1,0.0,2.0,7.0,1.0,50.8,1.0,1640.0
4.208832861111111,76.61666666666666,18.0,13.674235807860262,81.0,108951.0,0.020999999999999908,3.0,4932.0,775.3,53.0,2.0,26.0,8.5,0.0,4.0,2.0,1.0,50.8,1.0,1640.0
12.39722613888889,293.51666666666665,81.0,16.60858930602958,97.0,263182.0,0.01200000000000001,3.0,6573.0,753.2,74.0,2.0,21.0,31.5,0.0,2.0,1.0,1.0,35.0,1.0,1015.0
2.078151833333333,56.333333333333336,17.0,17.953097345132743,92.0,69814.0,0.022999999999999687,1.0,4891.0,771.1,100.0,0.0,7.0,2.8,0.0,4.0,7.0,4.0,50.8,1.0,1640.0
22.139939166666665,344.65,120.0,20.715827686350433,91.0,76257.0,0.027000000000000135,2.0,4826.0,752.5,45.0,3.0,16.0,37.7,0.0,2.0,3.0,3.0,50.8,1.0,1640.0
15.494531055555555,195.16666666666666,111.0,34.08336177474403,94.0,231123.0,0.018999999999999684,1.0,4837.0,764.0,36.0,2.0,17.0,18.6,0.0,1.0,5.0,3.0,52.5,1.0,1560.0
3.2825265,69.16666666666667,24.0,20.552403846153844,100.0,65279.0,0.014000000000000234,4.0,8192.0,758.5,69.0,5.0,13.0,19.6,0.0,3.0,7.0,2.0,61.1,1.0,1560.0
0.6621710555555557,11.0,5.0,28.6910447761194,64.0,379139.0,0.026000000000000245,1.0,4878.0,768.4,45.0,5.0,30.0,17.3,1.620855986119144,3.0,1.0,3.0,50.8,1.0,1550.0
14.095362638888888,267.53333333333336,84.0,18.974162981680355,93.0,103349.0,0.021999999999999353,2.0,4951.0,761.2,73.0,1.0,30.0,20.6,0.0,3.0,3.0,4.0,50.8,1.0,1640.0
12.733660361111113,270.8333333333333,90.0,19.576937269372692,100.0,45327.0,0.014000000000000234,5.0,8192.0,759.6,66.0,3.0,30.0,27.9,0.0,3.0,7.0,1.0,61.1,1.0,1560.0
4.710077416666666,83.0,29.0,20.651703406813628,91.0,91891.0,0.015000000000000568,3.0,8192.0,767.0,87.0,3.0,19.0,18.0,0.0,3.0,7.0,1.0,61.1,1.0,1560.0
7.51834025,294.3,61.0,12.26659077973819,82.0,99614.0,0.02300000000000013,2.0,4907.0,754.8,95.0,2.0,11.0,21.9,0.0,2.0,5.0,4.0,50.8,1.0,1640.0
0.30946300000000004,16.333333333333332,4.0,15.372916666666663,53.0,229342.0,0.010999999999999677,2.0,4859.0,769.9,66.0,2.0,25.0,13.8,0.0,3.0,7.0,1.0,52.5,1.0,1560.0
1.5104873333333335,22.583333333333332,14.0,37.499193548387105,84.0,63441.0,0.01100000000000012,3.0,6790.0,754.9,88.0,2.0,17.0,26.9,0.0,2.0,1.0,4.0,35.0,1.0,1015.0
0.46269427777777783,15.166666666666666,2.0,9.083695652173912,100.0,95235.0,0.016000000000000014,3.0,8192.0,763.2,25.0,3.0,11.0,22.7,0.0,1.0,2.0,3.0,61.1,1.0,1560.0
1.037532361111111,17.333333333333332,6.0,22.17238095238095,20.0,55371.0,0.0129999999999999,0.0,8192.0,773.9,51.0,3.0,17.0,1.1,0.0,4.0,1.0,3.0,61.1,1.0,1560.0
6.944625361111111,120.81666666666666,44.0,22.089801699716713,48.0,105631.0,0.008999999999999897,3.0,4912.0,752.2,81.0,3.0,19.0,29.3,0.0,2.0,2.0,1.0,50.8,1.0,1640.0
12.639769,148.83333333333334,85.0,34.16644295302013,71.0,132268.0,0.040000000000000036,2.0,4971.0,772.3,64.0,3.0,20.0,3.7,0.0,4.0,3.0,4.0,50.8,1.0,1640.0
7.631319694444445,80.65,56.0,42.203298969072165,59.0,168601.0,0.019000000000000128,2.0,4963.0,753.3,100.0,2.0,3.3,21.4,11.0,2.0,1.0,3.0,50.8,1.0,1640.0
13.600396388888889,297.5,77.0,15.347280593325094,90.0,173607.0,0.0770000000000004,1.0,4805.0,754.9,77.0,2.0,3.9,30.3,0.0,2.0,1.0,3.0,52.5,1.0,1560.0
0.7871369722222222,27.333333333333332,5.0,10.966666666666665,63.0,210828.0,0.008000000000000007,1.0,4796.0,762.1,97.0,2.0,0.2,9.6,0.2,4.0,7.0,4.0,52.5,1.0,1560.0
10.099895722222222,73.48333333333333,64.0,52.43438914027149,63.0,82126.0,0.028000000000000025,2.0,4959.0,758.8,77.0,2.0,10.0,14.0,0.0,1.0,1.0,3.0,50.8,1.0,1640.0
6.246128333333333,103.5,34.0,20.04565916398714,71.0,195303.0,0.020999999999999908,2.0,4931.0,777.2,89.0,1.0,6.0,-0.1,0.0,4.0,1.0,4.0,50.8,1.0,1640.0
3.8321976666666666,82.63333333333334,31.0,21.72824742268041,52.0,218467.0,0.0259999999999998,3.0,4899.0,764.5,97.0,0.0,0.1,15.4,0.0,3.0,4.0,4.0,52.5,1.0,1560.0
0.5922738611111111,92.33333333333333,22.0,13.128787878787879,100.0,182725.0,0.010000000000000675,2.0,4915.0,754.9,71.0,3.0,21.0,31.2,0.0,2.0,4.0,4.0,52.5,1.0,1560.0
14.610152916666667,253.16666666666666,105.0,24.740526315789474,53.0,176419.0,0.010999999999999677,1.0,8192.0,760.9,88.0,3.0,5.0,16.6,12.0,3.0,2.0,1.0,50.8,1.0,1640.0
10.90366925,211.18333333333334,72.0,20.14039247751431,90.0,105568.0,0.0259999999999998,3.0,4856.0,754.6,60.0,3.0,30.0,32.8,0.0,2.0,3.0,1.0,50.8,1.0,1640.0
1.4964771944444444,43.333333333333336,8.0,11.181226053639847,94.0,365108.0,0.020000000000000462,3.0,4603.0,755.8,89.0,3.0,22.0,28.4,1.620855986119144,2.0,2.0,3.0,50.8,1.0,1550.0
10.202555055555557,171.83333333333334,77.0,26.75978682170543,85.0,59028.0,0.014000000000000234,2.0,8192.0,765.2,95.0,0.0,10.0,17.9,0.0,3.0,6.0,4.0,61.1,1.0,1560.0
1.9595530277777777,23.833333333333332,15.0,37.947916666666664,66.0,162629.0,0.022999999999999687,4.0,4841.0,753.7,73.0,3.0,19.0,31.6,0.0,2.0,7.0,3.0,50.8,1.0,1640.0
12.49282802777778,273.0833333333333,103.0,22.02545915136162,100.0,204751.0,0.011999999999999567,2.0,4092.0,754.2,86.0,0.0,16.0,27.3,0.8,2.0,2.0,4.0,52.5,1.0,1560.0
6.280214638888889,141.16666666666666,37.0,15.260939060939062,81.0,158164.0,0.02900000000000036,2.0,4941.0,770.3,88.0,1.0,12.0,4.3,4.0,4.0,5.0,1.0,50.8,1.0,1640.0
7.710886361111111,164.81666666666666,61.0,22.040121580547112,93.0,106469.0,0.020999999999999908,1.0,4821.0,768.5,51.0,3.0,30.0,15.1,0.0,3.0,7.0,4.0,50.8,1.0,1640.0
2.590490083333333,82.16666666666667,21.0,15.426113360323887,93.0,130572.0,0.027000000000000135,2.0,5000.0,770.7,100.0,2.0,5.0,7.5,0.0,4.0,2.0,1.0,50.8,1.0,1640.0
10.553580694444445,51.0,60.0,70.3814332247557,72.0,25645.0,0.02699999999999969,1.0,4817.0,756.7,71.0,4.0,30.0,30.1,0.0,2.0,2.0,3.0,50.8,1.0,1640.0
22.460416444444444,551.4333333333333,185.0,20.13071268775967,87.0,232322.0,0.021999999999999797,2.0,8192.0,762.6,89.0,2.0,3.0,15.5,0.0,3.0,6.0,4.0,52.5,1.0,1560.0
0.6002130833333333,22.5,3.0,8.088970588235295,100.0,126893.0,0.02600000000000069,4.0,8192.0,754.6,77.0,2.0,6.0,26.9,0.0,2.0,3.0,3.0,61.1,1.0,1560.0
5.103419499999999,176.76666666666668,31.0,10.450519357884797,100.0,234990.0,0.009000000000000341,5.0,8191.0,759.4,68.0,3.0,30.0,25.3,0.0,2.0,7.0,4.0,35.0,1.0,1015.0
1.0169176111111111,19.166666666666668,9.0,26.793965517241375,47.0,201768.0,0.01100000000000012,2.0,8192.0,764.3,91.0,3.0,16.0,21.3,25.0,3.0,5.0,3.0,52.5,1.0,1560.0
0.7742181388888889,13.5,4.0,18.1109756097561,53.0,43512.0,0.006000000000000227,0.0,8191.0,759.4,81.0,2.0,30.0,24.9,0.0,3.0,7.0,1.0,35.0,1.0,1015.0
4.06226938888889,63.333333333333336,27.0,25.256368563685633,83.0,165495.0,0.021999999999999797,2.0,4819.0,763.9,33.0,7.0,4.4,24.4,0.0,1.0,2.0,3.0,50.8,1.0,1640.0
3.954169472222222,85.18333333333334,35.0,24.8359375,89.0,134350.0,0.025000000000000355,1.0,8192.0,758.8,83.0,4.0,13.0,19.8,0.0,3.0,1.0,1.0,50.8,1.0,1640.0
17.910199416666664,298.7,139.0,27.904596412556057,90.0,200874.0,0.02800000000000047,1.0,4872.0,757.1,78.0,2.0,17.0,25.9,0.0,1.0,7.0,3.0,50.8,1.0,1640.0
0.8060240833333333,14.166666666666666,5.0,19.18953488372093,30.0,242097.0,0.018999999999999684,1.0,5555.0,754.3,82.0,2.0,14.0,29.9,0.1,2.0,3.0,1.0,35.0,1.0,1015.0
1.2031223055555555,44.666666666666664,10.0,12.898513011152417,93.0,101607.0,0.020999999999999908,1.0,4903.0,754.9,62.0,3.0,21.0,23.1,0.0,1.0,2.0,4.0,50.8,1.0,1640.0
16.625945055555555,453.43333333333334,134.0,17.687785136129506,94.0,319080.0,0.019000000000000128,2.0,5013.0,761.8,79.0,1.0,8.0,12.1,0.0,1.0,6.0,4.0,50.8,1.0,1550.0
13.367850916666667,242.9,104.0,25.607366984993174,59.0,114401.0,0.016999999999999904,3.0,4936.0,754.6,48.0,4.0,29.0,35.8,0.0,2.0,2.0,3.0,50.8,1.0,1640.0
14.596108833333334,364.6666666666667,113.0,18.67204148986327,92.0,277003.0,0.016000000000000014,1.0,4865.0,763.8,81.0,2.0,3.9,16.4,0.0,3.0,7.0,3.0,50.8,1.0,1550.0
12.388248277777778,378.93333333333334,121.0,19.042109968708093,100.0,254635.0,0.03515848670756645,2.0,6648.0,769.0,61.0,3.0,30.0,17.4,0.0,3.0,1.0,1.0,35.0,1.0,1015.0
11.666152527777777,178.55,95.0,31.732282712511935,74.0,276414.0,0.0259999999999998,2.0,5029.0,758.5,93.0,2.0,8.0,23.0,1.0,2.0,3.0,1.0,50.8,1.0,1550.0
5.082960722222222,69.0,35.0,30.700481927710847,74.0,90389.0,0.020999999999999908,1.0,5025.0,758.5,71.0,3.0,30.0,26.5,1.620855986119144,2.0,6.0,3.0,50.8,1.0,1640.0
0.6333711388888889,11.0,7.0,34.961194029850745,60.0,90317.0,0.020999999999999908,1.0,4859.0,752.2,62.0,3.0,17.0,28.9,4.0,1.0,4.0,2.0,50.8,1.0,1640.0
10.855867833333333,278.3666666666667,102.0,22.060323383084576,94.0,340463.0,0.02600000000000069,3.0,4856.0,757.3,89.0,4.0,16.0,16.9,10.0,1.0,1.0,1.0,50.8,1.0,1550.0
3.469388916666667,39.0,24.0,37.08255319148937,86.0,120882.0,0.03500000000000014,1.0,4975.0,748.0,100.0,3.0,11.0,23.3,23.0,2.0,7.0,2.0,50.8,1.0,1640.0
6.1568972777777775,146.98333333333332,59.0,23.558142201834862,35.0,94276.0,0.0029999999999996696,2.0,4792.0,751.2,83.0,2.0,27.0,27.7,2.0,2.0,1.0,1.0,50.8,1.0,1640.0
0.1296263888888889,13.666666666666666,1.1000000000058208,5.059523809523809,50.0,134087.4,0.027000000000000135,3.0,1000.0,756.7,92.0,2.0,30.0,18.1,0.0,1.0,3.0,4.0,39.7,2.0,1610.0
8.356401388888889,273.6666666666667,57.0,12.297200243457093,100.0,187513.0,0.01899999999999924,1.0,5001.0,760.7,85.0,2.0,11.0,20.6,0.0,1.0,4.0,4.0,50.8,1.0,1640.0
1.1668523055555557,18.666666666666668,9.0,28.80176991150442,100.0,47601.0,0.014000000000000234,3.0,8192.0,767.2,59.0,5.0,24.0,17.6,0.0,3.0,7.0,3.0,61.1,1.0,1560.0
9.766646083333333,115.35,71.0,37.035497835497836,100.0,192262.0,0.056999999999999496,2.0,8192.0,758.9,71.0,2.0,30.0,32.4,0.0,2.0,6.0,3.0,50.8,1.0,1640.0
2.62029525,48.833333333333336,20.0,24.481972789115645,100.0,276197.0,0.01200000000000001,2.0,8191.0,761.9,73.0,3.0,30.0,20.5,0.0,3.0,3.0,4.0,35.0,1.0,1015.0
18.55393561111111,236.33333333333334,124.0,31.381465821000706,90.0,153737.0,0.016000000000000014,2.0,4899.0,752.9,57.0,1.0,23.0,34.8,0.0,2.0,4.0,3.0,50.8,1.0,1640.0
10.902483,186.81666666666666,70.0,22.360516934046345,100.0,227571.0,0.028000000000000025,2.0,8192.0,763.6,70.0,2.0,13.0,12.1,0.0,1.0,5.0,4.0,52.5,1.0,1560.0
4.182102472222223,113.03333333333333,46.0,24.455405405405404,78.0,317383.0,0.016999999999999904,2.0,4839.0,762.4,55.0,3.0,11.0,10.1,0.0,1.0,5.0,4.0,52.5,1.0,1560.0
0.43327138888888883,17.35,4.0,13.823809523809524,41.0,278805.0,0.009000000000000341,2.0,8191.0,769.5,54.0,5.0,30.0,15.9,0.0,3.0,2.0,1.0,35.0,1.0,1015.0
26.707008583333334,461.1166666666667,194.0,25.220058672533916,92.0,178169.0,0.02400000000000002,3.0,4903.0,765.0,66.0,1.0,12.0,9.1,0.0,1.0,2.0,4.0,50.8,1.0,1640.0
0.6899444166666665,13.0,5.0,24.693670886075946,92.0,111608.0,0.017000000000000348,2.0,8192.0,773.4,66.0,3.0,14.0,8.7,0.0,4.0,1.0,3.0,50.8,1.0,1550.0
11.601650222222222,200.11666666666667,72.0,21.19391666666667,100.0,225286.0,0.0600000000000005,1.0,4883.0,771.4,87.0,1.0,5.0,8.7,0.0,4.0,4.0,4.0,52.5,1.0,1560.0
0.3846766666666666,12.5,2.0,7.606578947368423,64.0,164235.0,0.02200000000000024,2.0,8192.0,770.5,66.0,3.0,19.0,5.1,0.0,4.0,4.0,2.0,50.8,1.0,1640.0
2.4748257777777782,47.833333333333336,21.0,25.769097222222225,36.0,163843.0,0.015000000000000124,2.0,5176.509803921569,752.5,54.0,3.0,19.0,30.3,1.620855986119144,2.0,4.0,2.0,52.5,1.0,1560.0
6.774463083333333,77.33333333333333,38.0,29.92322580645161,57.0,91781.0,0.019000000000000128,2.0,4897.0,750.8,93.0,1.0,9.0,26.1,0.0,2.0,6.0,3.0,50.8,1.0,1550.0
7.8832112500000004,164.5,68.0,24.57338056680162,93.0,250442.0,0.018000000000000238,1.0,4971.0,761.9,90.0,2.0,9.0,13.0,0.0,1.0,1.0,4.0,52.5,1.0,1560.0
4.316524611111111,77.75,31.0,23.489035087719298,76.0,117069.0,0.019000000000000128,3.0,5046.0,757.1,60.0,2.0,17.0,32.9,0.0,2.0,1.0,2.0,50.8,1.0,1640.0
0.8253017222222223,12.5,5.0,23.46578947368421,61.0,56090.0,0.021999999999999797,2.0,5024.0,753.8,58.0,4.0,8.0,32.4,0.1,2.0,5.0,2.0,50.8,1.0,1640.0
2.7987245833333336,58.06666666666667,18.0,17.571302816901408,91.0,132172.0,0.020999999999999908,2.0,5027.0,770.3,89.0,0.0,8.0,-0.6,0.0,4.0,1.0,1.0,50.8,1.0,1640.0
0.4401426666666666,20.0,3.0,8.327272727272728,90.0,216493.0,0.01499999999999968,2.0,4956.0,767.4,78.0,3.0,28.0,18.8,0.0,3.0,7.0,1.0,52.5,1.0,1560.0
16.421245194444445,339.01666666666665,118.0,20.9413674372848,65.0,248017.0,0.028999999999999915,1.0,4896.0,755.5,86.0,1.0,28.0,26.1,0.0,2.0,7.0,4.0,50.8,1.0,1640.0
20.879852833333334,349.5,156.0,26.67502383222116,93.0,189433.0,0.08500000000000041,2.0,4887.0,760.6,90.0,2.0,12.0,24.0,0.0,3.0,5.0,4.0,52.5,1.0,1560.0
1.8715980555555556,17.0,10.0,33.02233009708737,17.0,152509.0,0.01399999999999979,2.0,4907.0,757.2,83.0,2.0,28.0,26.7,0.0,2.0,6.0,4.0,50.8,1.0,1640.0
2.231359805555556,57.0,16.0,16.744023323615163,92.0,125589.0,0.014000000000000234,3.0,4816.0,754.3,78.0,2.0,8.0,28.2,0.0,2.0,5.0,1.0,50.8,1.0,1640.0
14.50233486111111,294.85,105.0,21.135714285714286,97.0,122145.0,0.02999999999999936,4.0,8192.0,757.3,89.0,4.0,16.0,16.9,10.0,1.0,1.0,1.0,61.1,1.0,1560.0
1.184965611111111,22.666666666666668,6.0,15.049635036496348,92.0,124181.0,0.019999999999999574,2.0,8192.0,770.2,68.0,2.0,21.0,8.9,0.0,4.0,3.0,3.0,50.8,1.0,1640.0
5.257372638888889,82.85,43.0,30.573293172690764,88.0,101863.0,0.02400000000000002,2.0,4963.0,753.9,85.0,2.0,23.0,28.4,0.4,2.0,7.0,4.0,50.8,1.0,1640.0
6.570082305555556,135.7,45.0,20.12933673469388,89.0,184919.0,0.027000000000000135,2.0,4954.0,773.5,58.0,2.0,20.0,6.6,0.0,1.0,7.0,4.0,50.8,1.0,1640.0
16.22605927777778,174.9,107.0,36.534641805691855,86.0,179128.0,0.027000000000001023,2.0,8192.0,776.4,72.0,5.0,19.0,4.1,0.3,3.0,3.0,3.0,50.8,1.0,1640.0
25.096172972222224,456.0,175.0,23.061082474226808,91.0,201985.0,0.02200000000000024,1.0,4972.0,763.7,72.0,3.0,14.0,15.7,0.2,1.0,1.0,1.0,50.8,1.0,1640.0
13.530508222222222,310.1333333333333,94.0,18.10521405049396,93.0,254574.0,0.020999999999999908,2.0,4863.0,771.4,39.0,1.0,13.0,14.9,0.0,1.0,6.0,3.0,50.8,1.0,1640.0
0.5709547222222222,22.5,6.0,15.292647058823531,92.0,128815.0,0.017999999999999794,3.0,8192.0,765.0,62.0,4.0,20.0,11.6,0.0,1.0,7.0,3.0,50.8,1.0,1550.0
3.847166138888889,86.0,39.0,27.11953578336557,83.0,122101.0,0.04300000000000015,1.0,4933.0,765.2,95.0,0.0,10.0,17.9,0.0,3.0,6.0,4.0,50.8,1.0,1640.0
30.831259861111114,532.8333333333334,241.0,27.069793621013133,82.0,112439.0,0.03399999999999981,2.0,8192.0,769.6,65.0,4.0,30.0,15.9,0.0,3.0,5.0,1.0,61.1,1.0,1560.0
6.436776527777777,70.5,58.0,48.681603773584904,100.0,225356.0,0.015999999999999126,1.0,6703.0,751.2,97.0,1.0,17.0,21.1,0.1,2.0,1.0,4.0,35.0,1.0,1015.0
0.8508008888888887,15.333333333333334,5.0,18.489247311827956,92.0,69878.0,0.020999999999999908,3.0,4922.0,752.9,85.0,4.0,30.0,28.3,13.0,3.0,6.0,2.0,50.8,1.0,1550.0
7.356739,187.16666666666666,48.0,14.874368231046931,45.0,202741.0,0.007000000000000117,2.0,4991.0,754.3,45.0,4.0,7.0,33.2,0.0,2.0,4.0,3.0,50.8,1.0,1640.0
13.657924472222222,227.71666666666667,101.0,26.742739520958086,93.0,197219.0,0.02400000000000002,1.0,4912.0,758.1,76.0,1.0,3.3,19.2,0.0,1.0,6.0,4.0,50.8,1.0,1640.0
1.0476828888888892,26.0,6.0,14.166878980891719,99.0,242277.0,0.008000000000000007,1.0,6805.0,754.7,70.0,3.0,13.0,28.1,0.0,2.0,7.0,4.0,35.0,1.0,1015.0
6.601823694444445,127.73333333333333,57.0,28.729663608562692,90.0,237779.0,0.008000000000000007,2.0,5165.0,767.1,74.0,4.0,4.1,11.7,0.0,4.0,6.0,4.0,35.0,1.0,1015.0
2.1126145277777777,24.0,14.0,34.55241379310345,79.0,72703.0,0.028000000000000025,1.0,4827.0,757.6,95.0,2.0,20.0,20.9,0.1,2.0,6.0,4.0,50.8,1.0,1640.0
0.21500002777777774,11.3,3.0,13.991044776119402,51.0,259508.0,0.01100000000000012,1.0,4794.0,753.1,68.0,4.0,6.0,28.6,0.0,2.0,1.0,4.0,52.5,1.0,1560.0
0.9784444166666667,26.166666666666668,6.0,12.98670886075949,37.0,375003.0,0.004999999999999893,2.0,4843.0,760.8,88.0,2.0,22.0,24.0,0.0,3.0,5.0,3.0,50.8,1.0,1550.0
0.2256722777777778,12.166666666666666,1.0,7.4918918918918935,92.0,110694.0,0.016000000000000014,2.0,8192.0,775.3,63.0,2.0,24.0,4.2,0.0,4.0,5.0,4.0,50.8,1.0,1550.0
1.7963569999999998,216.16666666666666,11.0,3.056009244992296,91.0,75529.0,0.02400000000000002,1.0,4876.0,765.9,92.0,2.0,10.0,14.7,0.8,3.0,7.0,4.0,50.8,1.0,1640.0
3.2991908333333337,43.5,21.0,28.88091603053435,97.0,57788.0,0.019000000000000128,2.0,8192.0,769.6,54.0,2.0,30.0,17.5,0.0,3.0,3.0,1.0,61.1,1.0,1560.0
1.4795156944444443,23.516666666666666,16.0,41.21654676258993,99.0,272711.0,0.005999999999999783,2.0,5083.0,747.2,51.0,3.0,14.0,36.0,0.0,2.0,7.0,3.0,35.0,1.0,1015.0
0.2108864999999998,13.833333333333334,5.0,23.938095238095237,45.0,387038.0,0.03600000000000003,1.0,4890.0,763.3,73.0,2.0,6.0,16.9,0.0,3.0,7.0,3.0,50.8,1.0,1550.0
16.878725638888888,316.35,123.0,23.326013691416538,100.0,259458.0,0.009000000000000341,2.0,8191.0,757.5,73.0,3.0,29.0,29.7,0.0,2.0,6.0,1.0,35.0,1.0,1015.0
3.0209388611111114,43.416666666666664,15.0,22.62056451612903,36.0,282040.0,0.05699999999999994,1.0,4987.0,766.3,93.0,3.0,2.0,6.6,25.0,4.0,1.0,4.0,50.8,1.0,1640.0
11.64225525,266.4,83.0,18.497304075235107,100.0,167027.0,0.0259999999999998,1.0,4775.0,755.4,82.0,1.0,4.8,25.2,0.0,2.0,3.0,4.0,52.5,1.0,1560.0
18.247493,309.4,147.60000000000582,28.462796976241904,97.0,158862.6,0.028999999999999915,1.0,50000.0,756.9,50.0,1.0,30.0,26.9,0.0,1.0,5.0,3.0,52.5,2.0,1610.0
8.998085444444445,173.83333333333334,66.0,22.37854406130268,93.0,198174.0,0.02400000000000002,1.0,4833.0,756.3,98.0,3.0,0.8,20.1,53.0,2.0,6.0,4.0,50.8,1.0,1640.0
31.002410666666666,580.1666666666666,231.0,24.70528468071721,92.0,115241.0,0.014000000000000234,4.0,4828.0,753.8,72.0,3.0,13.0,29.8,0.0,2.0,1.0,1.0,50.8,1.0,1550.0
0.7627496666666665,15.0,3.0,12.874725274725273,100.0,226197.0,0.027000000000000135,4.0,8192.0,754.9,73.0,3.0,13.0,19.0,1.620855986119144,1.0,6.0,3.0,61.1,1.0,1560.0
3.4076871944444447,65.33333333333333,24.0,22.11832061068702,97.0,79538.0,0.008000000000000007,1.0,6748.0,755.8,41.0,2.0,15.0,24.3,0.0,1.0,2.0,4.0,35.0,1.0,1015.0
6.986695361111112,339.3833333333333,53.0,9.094215291750503,78.0,176211.0,0.02200000000000024,2.0,8192.0,765.6,94.0,3.0,3.5,12.9,6.0,1.0,1.0,4.0,50.8,1.0,1640.0
8.038155722222221,147.33333333333334,61.0,24.803308823529413,51.0,175990.0,0.0129999999999999,4.0,5207.8564993565,756.7,68.0,4.0,25.0,31.5,0.0,2.0,3.0,4.0,52.5,1.0,1560.0
4.611242416666666,22.5,16.0,43.05187969924812,89.0,211347.0,0.007000000000000117,2.0,5107.017082785808,771.0,24.0,2.0,19.0,4.8,0.0,4.0,6.0,3.0,52.5,1.0,1560.0
0.43659186111111115,10.666666666666666,3.0,18.458461538461542,69.0,263188.0,0.009999999999999787,1.0,5006.0,761.7,82.0,3.0,9.0,11.4,0.0,1.0,1.0,1.0,52.5,1.0,1560.0
34.81641327777778,618.5333333333333,231.0,22.12570118662352,100.0,263741.0,0.020999999999999908,2.0,4932.0,765.6,93.0,5.0,13.0,10.4,0.0,4.0,3.0,1.0,50.8,1.0,1640.0
4.43534761111111,84.16666666666667,37.0,25.85513078470825,62.0,40965.0,0.03000000000000025,3.0,8192.0,755.8,78.0,1.0,30.0,27.1,0.0,2.0,5.0,4.0,61.1,1.0,1560.0
17.07480236111111,263.6666666666667,147.0,32.755733504164,87.0,132293.0,0.019000000000000128,2.0,4909.0,767.2,73.0,4.0,11.0,20.3,0.0,3.0,7.0,3.0,50.8,1.0,1640.0
6.758617916666667,178.16666666666666,50.0,16.604953271028037,85.0,244346.0,0.010000000000000231,1.0,5465.0,761.2,68.0,2.0,30.0,25.1,0.0,3.0,6.0,1.0,35.0,1.0,1015.0
